Êîä;Íàçâà;Òèï;Êðà¿íà;Âèäèì³ñòü
10548;PININFARINA;3;0;1
10549;LTI;3;0;1
10550;TIANMA;3;0;1
10551;BFMC;4;0;1
10552;TS;4;0;1
10553;"VIGNAL SYSTEMS";4;0;1
10554;KARLAND;4;0;1
10557;"TRW Engine Component";4;0;1
10558;HELLA;4;0;1
10559;ATE;4;0;1
10560;NGK;4;0;1
10561;BILSTEIN;4;0;1
10562;PHILIPS;4;0;1
10563;ScanTech;4;0;1
10564;MERITOR;4;0;1
10565;"BLUE PRINT";4;0;1
10566;"AUTOFREN SEINSA";4;0;1
10567;"BF GERMANY";4;0;1
10568;SIARR;4;0;1
10571;DERWAYS;3;0;1
10572;NAZA;3;0;1
10573;BAW;3;0;1
10574;"DONGFENG (DFM)";3;0;1
10575;"XINCHEN ENGINE (XCE)";3;0;1
10576;"DONGFENG (DFL)";3;0;1
10577;"MWM INTERNATIONAL";3;0;1
10578;BRILLIANCE;3;0;1
10579;saxid;4;0;1
10580;DT;4;0;1
10581;TESLA;4;0;1
10582;VENEPORTE;4;0;1
10583;MASTER-SPORT;4;0;1
10584;MAGNAFLOW;4;0;1
10585;TEAMEC;4;0;1
10586;"IRAN KHODRO (IKCO)";3;0;1
10587;VATOIL;4;0;1
10588;LIFAN;3;0;1
10589;ACL;4;0;1
10590;AMADEOMARTICARBONELL;4;0;1
10591;ARB;4;0;1
10592;"AUTO DELTA";4;0;1
10593;CAUTEX;4;0;1
10594;CEDREG;4;0;1
10595;DAIKIN;4;0;1
10596;DOGA;4;0;1
10597;DYNAMIC;4;0;1
10598;"F. G. WOLF";4;0;1
10599;FAI;4;0;1
10600;"FI. DI.";4;0;1
10601;GIEFFE;4;0;1
10602;GLACIER-VANDERVELL;4;0;1
10603;GMB;4;0;1
10604;"IVOR SEARLE";4;0;1
10605;MB;4;0;1
10606;METALCAUCHO;4;0;1
10607;MOTUL;4;0;1
10608;MOVI;4;0;1
10609;MRT;4;0;1
10610;NB;4;0;1
10611;"PERFECT CIRCLE";4;0;1
10612;PIMAX;4;0;1
10613;RE-CON;4;0;1
10614;RGK;4;0;1
10615;SAMKO;4;0;1
10616;SCHTTLE;4;0;1
10617;TARABUSI;4;0;1
10618;"TOP LAMP";4;0;1
10619;URPA;4;0;1
10620;WD-40;4;0;1
10621;"SCHAEFFLER GRUPPE";4;0;1
10622;CARPRISS;4;0;1
10623;"UNIFLUX FILTERS";4;0;1
10624;BYD;3;0;1
10625;"HYUNDAI (BEIJING)";3;0;1
10626;"BMW (BRILLIANCE)";3;0;1
10627;"FORD (CHANGAN)";3;0;1
10628;"HONDA (DONGFENG)";3;0;1
10629;"KIA (DYK)";3;0;1
10630;"HYUNDAI (HUATAI)";3;0;1
10631;"HONDA (GAC)";3;0;1
10632;"TOYOTA (GAC)";3;0;1
10633;"FIAT (NANJING)";3;0;1
10634;"NAC IVECO (NAVECO)";3;0;1
10635;"MG (NANJING)";3;0;1
10636;"SAIC MOTOR";3;0;1
10637;"SHANGHAI HUIZHONG";4;0;1
10638;"BUICK (SGM)";3;0;1
10639;"TOYOTA (FAW)";3;0;1
10640;"MAZDA (FAW)";3;0;1
10641;QINGLING;3;0;1
10642;"WULING (SGMW)";3;0;1
10643;"NISSAN (DONGFENG)";3;0;1
10644;"BEIJING BENZ (BBDC)";3;0;1
10645;"SUZUKI (CHANGAN)";3;0;1
10646;ECOFIX;4;0;1
10647;ERKURT;4;0;1
10648;TONGYANG;4;0;1
10649;GGT;4;0;1
10650;TYC;4;0;1
10651;TI;4;0;1
10652;"HERZOG GERMANY";4;0;1
10653;MPM;4;0;1
10654;"DONGFENG XIAOKANG";4;0;1
10655;SOYAT;3;0;1
10656;"POLARSUN AUTOMOBILE";3;0;1
10657;"SAIC HUIZHONG";3;0;1
10658;SHUANGHUAN;3;0;1
10659;"TIANQI MEIYA AUTO";4;0;1
10660;"GOLDEN DRAGON";4;0;1
10661;"UFO (FEIDI)";4;0;1
10662;ZOTYE;3;0;1
10663;GOMET;4;0;1
10664;FALGA;4;0;1
10665;ERT;4;0;1
10666;DEPA;4;0;1
10667;CAMPRO;4;0;1
10668;GSP;4;0;1
10669;"ACI - AVESA";4;0;1
10670;SONNAK;4;0;1
10671;CENTRA;4;0;1
10672;"BOSCH DIAGNOSTICS";4;0;1
10673;"CROSLAND FILTERS";4;0;1
10674;"OPEN PARTS";4;0;1
10675;AQUAPLUS;4;0;1
10676;FRENKIT;4;0;1
10677;"TURBO' S HOET";4;0;1
10678;LEBRERO;4;0;1
10679;DIGMA;4;0;1
10680;"DITCH WITCH";3;0;1
10681;DONGWOO;4;0;1
10682;ELOFIC;4;0;1
10683;ANGLI;4;0;1
10684;FARMALL;3;0;1
10685;"FIL FILTER";4;0;1
10686;GEHL;3;0;1
10687;"GIF FILTER";4;0;1
10688;XINKAI;4;0;1
10689;"MEYER MOTOREN";4;0;1
10690;"GOETZE ENGINE";4;0;1
10691;THULE;4;0;1
10692;BAIYUN;4;0;1
10693;WANFENG;4;0;1
10694;JIANGHAN;4;0;1
10695;YUEJIN;4;0;1
10696;YUNQUE;4;0;1
10697;GUIZHOU;3;0;1
10698;GAC;3;0;1
10699;"KLAXCAR FRANCE";4;0;1
10700;"SOLID AUTO (UK)";4;0;1
10701;"SUZUKI (CHANGHE)";3;0;1
10702;AUX;3;0;1
10703;ADR;4;0;1
10704;"ROEWE (SAIC)";3;0;1
10705;JAEGER;4;0;1
10706;MOTORAD;4;0;1
10707;GLYSANTIN;4;0;1
10708;SUPLEX;4;0;1
10709;CEVAM;4;0;1
10710;"RENAULT SAMSUNG";3;0;1
10711;"ANVIS France";4;0;1
10712;"BOSCH AMAZON";4;0;1
10713;JANMOR;4;0;1
10714;EUROL;4;0;1
10715;LASO;4;0;1
10716;EXEDY;4;0;1
10717;ROC;4;0;1
10718;KME;4;0;1
10719;LUBERFINER;4;0;1
10720;RTS;4;0;1
10721;MAXGEAR;4;0;1
10722;FRAS-LE;4;0;1
10723;CAUTEX;4;0;1
10724;"BM CATALYSTS";4;0;1
10725;"FIRST LINE";4;0;1
10726;SNRA;4;0;1
10727;AD;4;0;1
10728;COMMA;4;0;1
10729;EUROCABLE;4;0;1
10730;"ATL Autotechnik";4;0;1
10731;"DJ AUTO";4;0;1
10732;RICAMBIFLEX;4;0;1
10733;TECNOFLEX;4;0;1
10734;FREMAX;4;0;1
10735;SEBRO;4;0;1
10736;MOTORAD;4;0;1
10737;GUARNIT;4;0;1
10738;IJS;4;0;1
10739;SONAX;4;0;1
10740;FERMIT;4;0;1
10741;DAFMI;4;0;1
10742;"PERFECT CIRCLE";4;0;1
10743;ANCO;4;0;1
10744;COMLINE;4;0;1
10745;AHE;4;0;1
10746;ROCKINGER;4;0;1
10747;JOST;4;0;1
10748;REGENSBURGER;4;0;1
10749;RINGFEDER;4;0;1
10750;TINNEMANS;4;0;1
10751;"HATZ DIESEL";3;0;1
10752;"LUCAS DIESEL";4;0;1
10753;"LUCAS ENGINE DRIVE";4;0;1
10754;HC-PARTS;4;0;1
10755;MONOFLEX;4;0;1
10756;HEXEN;4;0;1
10757;WAT;4;0;1
10758;SERCORE;4;0;1
10759;"DE JONGHE AUTOPARTS";4;0;1
10760;"APPROVED GREEN";4;0;1
10761;THEUWISSEN;4;0;1
10762;"LEO DE GROOT";4;0;1
10763;STATIM;4;0;1
10764;DETA;4;0;1
10765;"EQUAL QUALITY";4;0;1
10766;MOTUL;4;0;1
10767;"COOPERSFIAAM FILTERS";4;0;1
10768;STOP;4;0;1
10769;EUROPESTAR;3;0;1
10770;MOTAQUIP;4;0;1
10771;"SIGNATURE SERIES";4;0;1
10772;RUNSTOP;4;0;1
10773;NPS;4;0;1
10774;FISPA;4;0;1
10775;SHUGUANG;3;0;1
10776;"DAIHATSU (FAW)";3;0;1
10777;ASHUKI;4;0;1
10778;HSV;3;0;1
10779;FERQUI;3;0;1
10780;ENERGIZER;4;0;1
10781;KLARIUS;4;0;1
10782;SK;4;0;1
10783;PILKINGTON;4;0;1
10784;PLAXTON;3;0;1
10785;DMB;3;0;1
10786;RELY;3;0;1
10787;RIICH;3;0;1
10788;KARRY;3;0;1
10789;AUTOPARCT;4;0;1
10790;AUTOTECH;4;0;1
10791;LASO;4;0;1
10792;RPK;4;0;1
10793;"AB COMPONENTS";4;0;1
10794;BRECAV;4;0;1
10795;"BMC Air Filter";4;0;1
10796;THULE;4;0;1
10797;BRINK;4;0;1
10798;C-EL;4;0;1
10799;FPV;3;0;1
10800;TSN;4;0;1
10801;"IPS Parts";4;0;1
10802;"MAXUS (SAIC MOTOR)";3;0;1
10803;DRI;4;0;1
10804;SERCA;4;0;1
10805;TALOSA;4;0;1
10806;CECAUTO;4;0;1
10807;TEKNOROT;4;0;1
10808;IR;4;0;1
10809;MAFIX;4;0;1
10810;FRENZAR;4;0;1
10811;"NUOVA TECNODELTA";4;0;1
10812;WOLF;4;0;1
10813;VAPSINT;4;0;1
10814;VEMA;4;0;1
10815;"LEADER PARTS";4;0;1
10816;METALFREN;4;0;1
10817;TEHAG;4;0;1
10818;SOFIMA;4;0;1
10819;EMINOX;4;0;1
10823;VITKUS;4;0;1
10827;PURITECH;4;0;1
10829;BOSCH;4;0;1
10830;TESLA;3;0;1
10831;RAVENOL;4;0;1
10832;MFILTER;4;0;1
10833;APEX;4;0;1
10834;"EMGRAND (GEELY)";4;0;1
10835;"HARO EP";4;0;1
10838;UNION;4;0;1
10840;OJD;4;0;1
10842;BRINK;4;0;1
10844;VIPIEMME;4;0;1
10846;"CS Germany";4;0;1
10847;WOLF;4;0;1
10848;Repco;4;0;1
10849;SUPERCHEAP;4;0;1
10850;AUTOBARN;4;0;1
10851;BURSON;4;0;1
10852;"AUTO ONE";4;0;1
10853;"EURO CAR PARTS";4;0;1
10854;LINTREX;4;0;1
10855;IMPARTS;4;0;1
10856;"HSY Autoparts";4;0;1
10857;"Sydney Wide";4;0;1
10858;"JOHNSON CONTROLS";4;0;1
10859;DNMEZ;4;0;1
10860;"KALE OTO RADYATR";4;0;1
10861;MAPA;4;0;1
10862;DITAS;4;0;1
10863;OEMparts;4;0;1
10864;SAMI;4;0;1
10865;CABOR;4;0;1
10866;GALFER;4;0;1
10867;PANHARD;3;0;1
10868;FRAP;4;0;1
10869;"MONT BLANC";4;0;1
10870;"AUTO AIR GLOUCESTER";4;0;1
10871;BERNHARDT;4;0;1
10872;BURKERT;4;0;1
10873;"AGC Karosserie";4;0;1
10874;ALBRECHT;4;0;1
10875;APA;4;0;1
10876;ASATEX;4;0;1
10877;ATERA;4;0;1
10878;BALO;4;0;1
10879;BANNER;4;0;1
10880;BEISSBARTH;4;0;1
10881;CARCAT;4;0;1
10882;DANA;4;0;1
10883;deb;4;0;1
10884;"Dr.O.K.Wack Chemie";4;0;1
10885;"FP DIESEL";4;0;1
10886;FRIMATEC;4;0;1
10887;FUCHS;4;0;1
10888;HOLTS;4;0;1
10889;INTERVALVES;4;0;1
10890;IWIS;4;0;1
10891;LASO;4;0;1
10892;LEINA;4;0;1
10893;MAWEK;4;0;1
10894;MECDIESEL;4;0;1
10895;MIBA;4;0;1
10896;OMP;4;0;1
10897;PLANAM;4;0;1
10898;RACIMEX;4;0;1
10899;RETEC;4;0;1
10900;RUD;4;0;1
10901;SCHMACK;4;0;1
10902;SCHTTLE;4;0;1
10903;"SIEMENS VDO";4;0;1
10904;SINAMOTIVE;4;0;1
10905;SONAX;4;0;1
10906;SPX;4;0;1
10907;TEGA;4;0;1
10908;TRIFA;4;0;1
10909;WD-40;4;0;1
10910;CARAMBA;4;0;1
10911;BGA;4;0;1
10912;ALANKO;4;0;1
10913;KLITECH;4;0;1
10914;JAPKO;4;0;1
10915;FINWHALE;4;0;1
10916;ClimAir;4;0;1
10917;CASCO;4;0;1
10918;DIVINOL;4;0;1
10919;FRENTEC;4;0;1
10920;BASF;4;0;1
10921;DUPONT;4;0;1
10922;"EXXON MOBILE";4;0;1
10923;HENKEL;4;0;1
10924;"JESSE LAI Inc.";4;0;1
10925;"MS (Borg Warner)";4;0;1
10926;"MS (Koblenschmidt)";4;0;1
10927;"MS (Motor Service)";4;0;1
10928;"Ningbo Shanglong";4;0;1
10929;XINYI;4;0;1
10930;NARVA;4;0;1
10931;"AP Automotive Prod.";4;0;1
10932;AGIP;4;0;1
10933;COBUS;4;0;1
10934;HITEC;4;0;1
10935;MP;4;0;1
10940;"BGN Parts";4;0;1
10941;EEC;4;0;1
10945;TAZZARI;4;0;1
10946;ELITE;4;0;1
10948;"MULLER FILTER";4;0;1
10949;AKRON;4;0;1
10950;"RCA FRANCE";4;0;1
10951;LOHR;3;0;1
10952;TRUCKTECHNIC;4;0;1
10953;BRISK;4;0;1
10954;COJALI;4;0;1
10955;VANLEO;4;0;1
10956;TOTAL;4;0;1
10957;CX;4;0;1
10958;RING;4;0;1
10959;MA-PA;4;0;1
10960;"ISLER PRES";4;0;1
10961;"KALE OTO RADYATR";4;0;1
10962;"OTO CONTA";4;0;1
10963;"GB KAUCUK";4;0;1
10964;KAPIMSAN;4;0;1
10965;"RIW OTOMOTIV";4;0;1
10966;CAVO;4;0;1
10967;DIPAR;4;0;1
10968;DITAS;4;0;1
10969;"IBRAS KAUCUK";4;0;1
10970;"ORJIN AUTOMOTIVE";4;0;1
10971;"ROYAL CONTA";4;0;1
10972;SISMAK;4;0;1
10973;AKBAY;4;0;1
10974;"DESPA GAS SPRINGS";4;0;1
10975;HEMA;4;0;1
10976;REN-OR;4;0;1
10977;YENMAK;4;0;1
10978;ERAYNA;4;0;1
10979;"MITA KALIP";4;0;1
10980;SUPSAN;4;0;1
10981;GENMOT;4;0;1
10982;FARBA;4;0;1
10983;U.S.O;4;0;1
10984;SKT;4;0;1
10985;MASTER;4;0;1
10986;AYFAR;4;0;1
10987;PLEKSAN;4;0;1
10988;ALFA;4;0;1
10989;"DOGRU KAUCUK";4;0;1
10990;PLASTIKAP;4;0;1
10991;BESER;4;0;1
10992;"ART RULMAN";4;0;1
10993;URB;4;0;1
10994;KRS;4;0;1
10995;MTK;4;0;1
10996;MGM;4;0;1
10997;ARTEGA;3;0;1
10998;KENTPAR;4;0;1
10999;DR;3;0;1
11000;GRUAU;3;0;1
11001;FUELPARTS;4;0;1
11002;"A.I.C. Competition";4;0;1
11003;ICML;3;0;1
11004;"iQ Power";4;0;1
11005;ABE;4;0;1
11006;"Magnum Technology";4;0;1
11007;"KM Germany";4;0;1
11009;"Standart Yay";4;0;1
11010;THINK;4;0;1
11011;C.I.;4;0;1
11012;"VAN HERRED";4;0;1
11013;MTU;3;0;1
11014;COLDAX;4;0;1
11015;ROWE;4;0;1
11016;IGAT;4;0;1
11018;MOBIL;4;0;1
11019;"MERCEDES-BENZ (FJDA)";3;0;1
11020;DOOSAN;3;0;1
11021;AG;4;0;1
11022;GS;4;0;1
11023;ANADOL;3;0;1
11024;"CHEVROLET (SGM)";3;0;1
11025;"CADILLAC (SGM)";3;0;1
11026;"SGM SAAB";3;0;1
11027;"SKODA (SVW )";3;0;1
11028;"PEUGEOT (DF-PSA)";3;0;1
11029;"MAZDA (CHANGAN)";3;0;1
11030;"VOLVO (CHANGAN)";3;0;1
11031;AIKO;4;0;1
11032;ATESO;4;0;1
11033;"KV INTERNATIONAL";4;0;1
11034;MSA;4;0;1
11035;SABO;4;0;1
11036;TERPECK;4;0;1
11037;TRP;4;0;1
11038;ARVIN;4;0;1
11039;CATCO;4;0;1
11040;DANSK;4;0;1
11041;FABRISCAPE;4;0;1
11042;IZAWIT;4;0;1
11043;MTA;4;0;1
11044;MICHELIN;4;0;1
11045;GOODYEAR;4;0;1
11046;"MARUTI SUZUKI";3;0;1
11047;BSG;4;0;1
11048;MAZ-MAN;3;0;1
11049;UNIPART;4;0;1
11050;"Premier Core";4;0;1
11051;"MAHINDRA RENAULT";3;0;1
11052;REVA;3;0;1
11053;"MITSUBISHI (BJC)";4;0;1
11054;BEWEKO;4;0;1
11055;KING;4;0;1
11056;KAISHIN;4;0;1
11057;"KM International";4;0;1
11058;CALIBER;4;0;1
11059;AUTOTEAM;4;0;1
11060;HAWTAI;3;0;1
11061;WKTORY;4;0;1
11062;THERMOTEC;4;0;1
11063;"FORTUNE LINE";4;0;1
11064;YAMATO;4;0;1
11065;NOVAK;4;0;1
11066;MISFAT;4;0;1
11067;FRIXA;4;0;1
11068;SEKURIT;4;0;1
11069;UEBLER;4;0;1
11070;KAMEI;4;0;1
11071;KRONPRINZ;4;0;1
11072;HAZET;4;0;1
11074;REMUS;4;0;1
11075;RENSI;4;0;1
11076;SCHNEK;4;0;1
11077;CARBOX;4;0;1
11078;"BREN BATTERIE";4;0;1
11083;STARMANN;4;0;1
11086;HAMA;4;0;1
11087;"PMA TOOLS";4;0;1
11088;SIKA;4;0;1
11089;SEBRING;4;0;1
11091;AUGER;4;0;1
11092;LAUBER;4;0;1
11093;WEEN;4;0;1
11094;JURATEK;4;0;1
11095;WAGNER;4;0;1
11096;FOSTER;4;0;1
11097;alca;4;0;1
11098;LUCAS;4;0;1
11099;SAUER-WERKZEUG;4;0;1
11100;AINDE;4;0;1
11101;PHIRA;4;0;1
11102;CLIMBO-ELECTROAUTO;4;0;1
11103;KOCK-PARTS.NL;4;0;1
11104;CLEVITE;4;0;1
11105;SenCom;4;0;1
11106;DFPR;4;0;1
11107;XXLMARMITTEITALIANE;4;0;1
11108;FAW;3;0;1
11109;WALSER;4;0;1
11110;"ET ENGINETEAM";4;0;1
11111;AUTOHAUS;4;0;1
11112;"ATLAS AUTO";4;0;1
11113;BANNER;4;0;1
11114;CO.R.A.;4;0;1
11115;"DJ PARTS";4;0;1
11116;EFFEDI;3;0;1
11117;PROTECHNIC;4;0;1
11118;UD;3;0;1
11119;AIRTECH;4;0;1
11120;KOSHIMO;4;0;1
11121;HIDRIA;4;0;1
11122;"ABA RULMAN";4;0;1
11123;NOBLE;4;0;1
11124;FEUVERT;4;0;1
11125;ODLEWY;4;0;1
11126;"AD KHNER";4;0;1
11127;VASCO;4;0;1
11128;"4WD DANMARK";4;0;1
11129;D&D;4;0;1
11130;MATRA;4;0;1
11131;ACEMARK;4;0;1
11132;amk;4;0;1
11133;MUBEA;4;0;1
11134;LINEX;4;0;1
11135;VACS;4;0;1
11136;"WATSON & CHALIN";3;0;1
11137;"REYCO GRANNING";4;0;1
11138;RANDON;4;0;1
11139;"GROS OTOMOTIV";4;0;1
11140;BSF;4;0;1
11141;CHASE;4;0;1
11142;DAICO;4;0;1
11143;"MERCEDES-BENZ (BBDC)";3;0;1
11144;"CHRYSLER (BBDC)";3;0;1
11145;"JEEP (BBDC)";4;0;1
11146;"MITSUBISHI (BBDC)";3;0;1
11147;"JEEP (BAW)";3;0;1
11148;"CHEVROLET (SGMW)";3;0;1
11149;EFFA;3;0;1
11150;PENTOSIN;4;0;1
11151;PRIMA;4;0;1
11152;PowerMax;4;0;1
11153;"FORD (JMC)";3;0;1
11154;SOUEAST;3;0;1
11155;"MITSUBISHI (SOUEAST)";3;0;1
11156;DONGFENG;3;0;1
11157;CAMPRO;4;0;1
11158;"LOTUS (YOUNGMAN)";4;0;1
11159;SAINT-GOBAIN;4;0;1
11160;"KRAFT AUTOMOTIVE";4;0;1
11161;SAKURA;4;0;1
11162;"LIPE CLUTCH";4;0;1
11163;"BERU / NITION";4;0;1
11164;A.B.S.;4;0;1
11165;"3Effe Group";4;0;1
11166;Protec;4;0;1
11167;"Power Springs";4;0;1
11168;BLIC;4;0;1
11169;ATE;4;0;1
11170;PATRON;4;0;1
11171;MECARM;4;0;1
11172;VDO;4;0;1
11173;WESTLAKE;4;0;1
11174;INOKOM;3;0;1
11175;CHAMONIX;4;0;1
11176;LOBINI;4;0;1
11177;TAC;3;0;1
11178;TROLLER;3;0;1
11179;CTEK;4;0;1
11180;CONTITECH;4;0;1
11181;STARTOL;4;0;1
11182;EATON;4;0;1
11183;KW;4;0;1
11184;ALLGAIER;4;0;1
11185;BUCHER;4;0;1
11186;RAM;3;0;1
11187;"MAYSAN MANDO";4;0;1
11188;RANCHO;4;0;1
11189;"PEX AUTOMOTIVE";4;0;1
11190;"MAURICE LECOY";4;0;1
11191;DHC;4;0;1
11192;ROSTAR;4;0;1
11193;WORKHORSE;3;0;1
11194;"GLEAGLE (GEELY)";4;0;1
11195;TEVEMA;4;0;1
11196;ASAM;4;0;1
11197;"NGH Autotechnik";4;0;1
11198;"AGCO SISU POWER";3;0;1
11199;"BRT Bearings";4;0;1
11200;"Automotive Bearings";4;0;1
11201;"ENGLON (GEELY)";4;0;1
11202;ROMBAT;4;0;1
11203;REFLEX&ALLEN;4;0;1
11204;SPJ;4;0;1
11205;"CARRAB BRAKE PARTS";4;0;1
11206;ZF;3;0;1
11207;K27;4;0;1
11208;menbaa;4;0;1
11209;DOGA;4;0;1
11210;JAMEX;4;0;1
11211;RKS;4;0;1
11212;"Han Herreds";4;0;1
11213;KINGSTAR;4;0;1
11214;"HIRSCH KFZ-TEILE";4;0;1
11215;"BAP FIXUS";4;0;1
11216;CODA;4;0;1
11217;s-Tec;4;0;1
11218;SANDO;4;0;1
11219;TEDGUM;4;0;1
11220;"CRAFT BEARINGS";4;0;1
11221;STELLOX;4;0;1
11222;SAFA;4;0;1
11223;XADO;4;0;1
11224;3RG;4;0;1
11225;SHERIFF;4;0;1
11226;BHARATBENZ;4;0;1
11227;LYNXauto;4;0;1
11228;DYNAC;4;0;1
11229;LANDPORT;4;0;1
11230;"ELECTRIC LIFE";4;0;1
11231;CASALS;4;0;1
11232;"KAPPA OIL";4;0;1
11233;NAGARES;4;0;1
11234;SHAFTEC;4;0;1
11235;FISKER;4;0;1
11236;WEITEC;4;0;1
11237;"PYEONGHWA (PMC)";3;0;1
11238;FUSO;3;0;1
11239;LUXGEN;3;0;1
11240;ROTA;4;0;1
11241;"BEGEL Germany";4;0;1
11242;"FEDERAL MOGUL";4;0;1
11243;GE;4;0;1
11244;DEEZA;4;0;1
11245;"SEM LASTIK";4;0;1
11246;CARIX;4;0;1
11247;VDL;3;0;1
11248;BOSCH;4;0;1
11249;VPG;4;0;1
11250;EASYPARTS;4;0;1
11251;LEMA;4;0;1
11252;UNIPOINT;4;0;1
11253;MANN-FILTER;4;0;1
11254;MSG;4;0;1
11255;SAMPA;4;0;1
11256;ARTEC;4;0;1
11257;LBRO;4;0;1
11258;"FIAT (GAC)";3;0;1
11259;"BESTURN (FAW)";4;0;1
11260;URALAZ;3;0;1
11261;"BAOJUN (SGMW)";3;0;1
11262;BEHR_;4;0;1
11263;"BEHR SERVICE";4;0;1
11264;WAIglobal;4;0;1
11265;ATI;4;0;1
11266;B-Line;4;0;1
11267;C.A.M;4;0;1
11268;FODAY;3;0;1
11269;CMC;3;0;1
11270;BAIC;4;0;1
11271;"SAKURA Automotive";4;0;1
11272;ASVA;4;0;1
11273;AKITAKA;4;0;1
11274;AKYOTO;4;0;1
11275;SPICER;4;0;1
11276;VICTOR;4;0;1
11277;"LUCAS TVS";4;0;1
11278;"QH Talbros";4;0;1
11279;GABRIEL;4;0;1
11280;MAHLE;4;0;1
11281;HALDEX;4;0;1
11282;BEHR;4;0;1
11283;VALEO;4;0;1
11284;BOSCH;4;0;1
11285;GOETZE;4;0;1
11286;GLYCO;4;0;1
11287;FERODO;4;0;1
11288;HELLA;4;0;1
11289;MANN-FILTER;4;0;1
11290;"PERFECT CIRCLE";4;0;1
11291;MASTRETTA;4;0;1
11292;DEUTSCH;4;0;1
11293;YCACO;3;0;1
11294;VALX;3;0;1
11295;GRANTEX;4;0;1
11296;VENUCIA;4;0;1
11297;AUTOKIT;4;0;1
11298;PEMEBLA;4;0;1
11299;ODM-MULTIPARTS;4;0;1
11300;ACR;4;0;1
11301;LAZ;4;0;1
11302;"KING LONG";3;0;1
11303;VISEON;3;0;1
11304;"PROCODIS FRANCE";4;0;1
11305;AUTOCLIMA;4;0;1
11306;FPT;3;0;1
11307;LORO;4;0;1
11308;"MABY PARTS";4;0;1
11309;"IVECO MAGIRUS";3;0;1
11310;EFFEBI;4;0;1
11311;REPKIT;4;0;1
11312;MOVIS;4;0;1
11313;WEICHAI;3;0;1
11314;YUCHAI;3;0;1
11315;YANGCHAI;4;0;1
11316;YAGMUR;4;0;1
11317;PASQUALI;3;0;1
11318;FERRARI;3;0;1
11319;CARON;4;0;1
11320;CHALLENGER;3;0;1
11321;SONALIKA;4;0;1
11322;"ANTONIO CARRARO";3;0;1
11323;SOLIS;4;0;1
11324;"DONGFENG (DFAM)";4;0;1
11325;DURSO;4;0;1
11326;ARMATRAC;3;0;1
11327;"BM TRACTORS";3;0;1
11328;"BRANSON TRACTORS";4;0;1
11329;DIECI;3;0;1
11330;KIOTI;3;0;1
11331;MERLO;3;0;1
11332;"KUKJE MACHINERY";3;0;1
11333;AWM;4;0;1
11334;"MITSUBISHI (GAC)";3;0;1
11335;"MG (SAIC)";3;0;1
11336;QOROS;3;0;1
11337;HUF;4;0;1
11338;EFINI;4;0;1
11339;AUTOZAM;4;0;1
11340;GOODWILL;4;0;1
11341;Metalcaucho;4;0;1
11342;S.Y.L;4;0;1
11343;"MAHLE ORIGINAL";4;0;1
11344;"OPTIMAL GERMANY";4;0;1
11345;SHAANXI;3;0;1
11346;"FAW JIEFANG";4;0;1
11347;CARRIER;4;0;1
11348;"POONG SUNG";4;0;1
11349;EMAC;4;0;1
11350;STC;4;0;1
11351;ABARTH;3;0;1
11352;"SINOTRUK (CNHTC)";3;0;1
11353;CARLUBE;4;0;1
11354;ECOPADS;4;0;1
11355;SERVOTEC;4;0;1
11356;BERGKRAFT;4;0;1
11357;NEOLUX®;4;0;1
11358;CARTECHNIC;4;0;1
11359;VPM;4;0;1
11360;FEBEST;4;0;1
11361;AUSA;3;0;1
11362;STARLINE;4;0;1
11363;ROTINGER;4;0;1
11364;"METAL LEVE";4;0;1
11365;CAFFARO;4;0;1
11366;SPILU;4;0;1
11367;NiBK;4;0;1
11368;OSSCA;4;0;1
11369;DAEDONG;3;0;1
11370;AXIOS;4;0;1
11371;VARGA;4;0;1
11372;PROFIT;4;0;1
11373;NordGlass;4;0;1
11374;AUTOGAMMA;4;0;1
11375;"JC PREMIUM";4;0;1
11376;PASCAL;4;0;1
11377;KANACO;4;0;1
11378;YAZUKA;4;0;1
11379;BTA;4;0;1
11380;NEXUS;4;0;1
11381;CARGOPARTS;4;0;1
11382;PACOL;4;0;1
11383;PNEUMATICS;4;0;1
11384;S-TR;4;0;1
11385;SBP;4;0;1
11386;"TRUCK TEQ";4;0;1
11387;TRUCKLIGHT;4;0;1
11388;"BOSS FILTERS";4;0;1
11389;PARTS-MALL;4;0;1
11390;ROTOVIS;4;0;1
11391;MOBILETRON;4;0;1
11392;IKARBUS;3;0;1
11393;NISSHINBO;4;0;1
11394;CONTITECH-BR;4;0;1
11395;LUZAR;4;0;1
11396;RIW;4;0;1
11397;NOGE;4;0;1
11398;"SKF China";4;0;1
11399;"SKF Brazil";4;0;1
11400;"WAHLER Brazil";4;0;1
11401;WYNNS;4;0;1
11402;DINITROL;4;0;1
11403;ITN;4;0;1
11404;PFI;4;0;1
11405;ZF;4;0;1
11406;AGROMASH;4;0;1
11407;AGROMEHANIKA;4;0;1
11408;BERGMEISTER;3;0;1
11409;COMECO;4;0;1
11410;"HAIMA (ZHENGZHOU)";3;0;1
11411;"MC CORMICK";3;0;1
11412;BELARUS;3;0;1
11413;"SAFELINE BRAKE PADS";4;0;1
11414;"FIRST TRACTOR";4;0;1
11415;BARGAM;4;0;1
11416;GREGOIRE;3;0;1
11417;UZEL;3;0;1
11418;"SAMPO ROSENLOW";4;0;1
11419;ROGATOR;4;0;1
11420;WEITUO;4;0;1
11421;YTO;4;0;1
11422;TECNOMA;4;0;1
